index,timeStamp,txHash,action,account,amt,gasPrice
53,1579843483,0x74fd62e91547b514bf08007253f93d7ab9acf8909ebd9a582c1f8831437f5d5a,w,0x28c6a861f62fd5939f82f751eab5fed7012fbb9d,97989500000000000000,6100000000
69,1579845347,0x2ab072318e1c75d5b3dc5352e53c344f6291a5de0341ca1d35c1b8c180541ef8,d,0xa6edc956290b7ce416c5d8edc67e1c32506fe099,100,1100000000
54,1580067173,0x41b3b7ff1bf7fe7a251fe51f8c173e0427ecaaccbf13773e7f26c72c7448e970,w,0xac75b73394c329376c214663d92156afa864a77f,100000000000000000000,5000000000
70,1580370032,0xeaf9cdca9fb5a1f848bf379a78698545be6b74d66ce4fad2cec7a4693af60613,d,0x15185a07a4f42cf3b39b6d143ac485f15a695d84,100,13000000000
71,1580463386,0x58105026a41774e3523e2a0e95ffa8a8ed25595c27040357ca5960d00b736d80,d,0x52361d3cf7a6171c7b928a77c00aeb746c0d8fff,100,21000000000
72,1580517662,0x96adfe9603bea9a212b440008faf3d337ed58a1a8a7647249147d9b900fb4d99,d,0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,100,13000000000
73,1580517702,0xe07ca0804c5a76d32a2cdb192e43bf864b6a709d9c3eac8245e37db1c5c9bc6f,d,0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,100,13000000000
74,1580517744,0x2ac9cc6a26682d22057a53ad0e55a0d20feb720c9f954c17418b9ff740e04730,d,0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,100,13000000000
75,1580529265,0x22b8f3278660fbad2f8ac963499a5934d2bbc33d1beb97a489d2dad30ec42e1c,d,0xf369af914dbed0ad7afdddebc631ee0fda1b4891,100,13000000000
76,1580529278,0xd2c5a7bd4788e36baef56c0d286353d4a740b4727dbbae1763c9549c852caea1,d,0xf369af914dbed0ad7afdddebc631ee0fda1b4891,100,13000000000
55,1580547155,0x974a2694f57af0686d7419530e44ec4e46dc42eb8426c4b422ffdba7f60e9cdf,w,0x73df55055bd83d2b746792f0e9df65b254f929f9,99094500000000000000,6000000000
77,1580683053,0x95eecae758b335535ec39759b1567d72d329208551fed78f2628c7fc6d979113,d,0x648c991d4b4ec255d10f2c19a0ea35335aee315d,100,1000000000
56,1580684956,0x2540033493296ebd3e951eab5fc34f4598c3a37eaa53ec3ace05a95b82a69d9c,w,0x8d564391ddaa2cd85b0b5b35196739204f07aa14,100000000000000000000,1000000000
57,1580739519,0x0bff2f5f2dbbe1d767699c7f9f93e81cc4cc21b5f04c149113e9ece5e01b0449,w,0x345ebf6d172148d5f4010a03c8ea24eb82aa19b8,99094500000000000000,8000000000
58,1580739630,0x16443f61df84fc60223e4221844a9987db5e731a3247791c0e740f91bd45dc57,w,0x345ebf6d172148d5f4010a03c8ea24eb82aa19b8,97994500000000000000,5050000000
59,1580739707,0xc3b888c929504214be4545c2144b5328face7a4b3d5a2a04a58490ab1c8ad4f4,w,0x345ebf6d172148d5f4010a03c8ea24eb82aa19b8,97994500000000000000,5050000000
60,1580739782,0xa468027fafd679dae90c96a2f8923d48b84185bc3bccd3906c985b7334fbe650,w,0x345ebf6d172148d5f4010a03c8ea24eb82aa19b8,98094500000000000000,8000000000
61,1580776619,0xb8da06618d6b3fd799668e4a3871ee8b810dcdac0c6eb775c777641ce977f51b,w,0xe80363f9a5b46ce36684fd46d50cc7d6365e41ac,100000000000000000000,2532258065
78,1580877967,0x61d6d062d59cd01fee424a154d7720679ae1cd03d5525347079cb8c85cd1f588,d,0x28b460cbadd0cbeedca284d19dcef6016f462fcc,100,12000000000
62,1581011400,0x09e4bb03bb759b247fce1516d93c27c350936137250d108f70f2f6248f0b7c17,w,0xfd18b3d7fcf876d6e167309ba65f2a75ebb79b51,100000000000000000000,5186813187
63,1581013416,0x33d1989fea78e578b60e471d2aac24b1add3e9435ef5d976f71913b95a39af5b,w,0xa62010a4bb23db8f3855bbf144929d400a25d0d8,100000000000000000000,5010000000
79,1581065162,0xe3b8aba73a8e910e05bb59722cfb7f4f3736774db77ca962c0bf7f48deb27b2d,d,0x8ca40273726ebc87db0586c33061932f6d3cd637,100,11000000000
80,1581065707,0x7b4ddaaa14ddcb11fb154c207e8154778ab21d187d6c8b758744b6536e2c918a,d,0x8ca40273726ebc87db0586c33061932f6d3cd637,100,11800000000
81,1581087434,0xf78304dd3d33aed133a452e63fffdb564b52e0cb15ada2205d5c7fa72fe79332,d,0x3a0593a2a7d4fb8f2b7dc06f0435f748fa4900fb,100,13000000000
82,1581088631,0x9d020c379731a8354f6eccf3f3d77f9eb27bcabb377bf58bcc0368e1d5be7b93,d,0x8ca40273726ebc87db0586c33061932f6d3cd637,100,13000000000
83,1581139523,0xb94aed16972007f73cafb482e79c5d8d9d28ed850235131e5a34b234d2261b78,d,0x28b460cbadd0cbeedca284d19dcef6016f462fcc,100,11000000000
64,1581217185,0x02cadf8585c836d079577ffd3c98afe3c25ee05ff613395789442b5dc32e8cda,w,0x622a4d1c3871ebf6e11fac60ebf1ffc9718e3324,98095000000000000000,5000000000
65,1581241041,0x34a27277fb3e6cd7842166e7c5c7e0de1a9a6b8853432478a0c70f162b0e4e73,w,0x8333c40d51c9ee616c1a6bf7f145d1df1d047a88,98094350000000000000,6000000000
84,1581243391,0x9e0ce2eab09fd8650b5b95725ae80a328644994a47852ca3050bbee756535d90,d,0x832162c04d24216b52730fb1cdacc9ffe065097d,100,10000000000
66,1581243616,0x389b675319acf23210bcf078090586dde622d5c97b91471ee49d7730dedc3a5a,w,0x4f36cb02d106de250c59354757298773ebb24604,99094000000000000000,8000000000
85,1581372927,0xf9d671b7cd783ae5c2862453738d1b0947ed0c64a44c57961a07dbf724a142e1,d,0x1bdb1783505f626a55a5e3dd3e366df1cd69c055,100,13000000000
86,1581411113,0x8b9f0d7c8ac524429adc53be13859926050774c396ecf1d67a9223e21092b9a5,d,0x15185a07a4f42cf3b39b6d143ac485f15a695d84,100,11000000000
67,1581424438,0xbe9a7a2b8274ec310a08d063a60bd6defefd9d63747d93e1afce997a343147a3,w,0x103a00583f9f4f8b4921820d7cae7693ff1761ff,99093500000000000000,8000000000
87,1581428200,0x01abe9158ae6dd2c1449a386b48035195e20d85873671bd758b9716408b8954d,d,0x8ca40273726ebc87db0586c33061932f6d3cd637,100,2000000000
88,1581432994,0x039963fd65df1a4264ac1b0277b123052f2930cbd39279a639f9affe49e82016,d,0x8ca40273726ebc87db0586c33061932f6d3cd637,100,2000000000
89,1581433243,0x263d5330c299e6e73d4202a11b25762ff90f7876025cae77f5b3058502ccdcda,d,0x8ca40273726ebc87db0586c33061932f6d3cd637,100,2000000000
90,1581480097,0x98cb969e576d278b99d4709428774f4694f7e38c40c8b5bd63d3a81f54f3ec0c,d,0x87514b378e7a6e6c6c1b03db32d63935a3a12216,100,11000000000
91,1581480973,0x86bc12d8a6c839323754dd5d49c7668de5d0bdda062270ce8d786d68f624d672,d,0x540edb9f6316ff9bcf0f685f30616ef303850b5a,100,2000000000
68,1581496394,0x2dea91cb6b065586820099d979368540aefa9708e31ce9e0bd189920be864219,w,0xfc58aae1240db41ef97f88481efa9660d1ff70a4,99093000000000000000,9000000000
92,1581643436,0xab6465472972ee94fda31b0ee075af68eb0135633fe632868988589826a61dbd,d,0x0c71816ac20b24a6054c6c5954ce40afd08a84cb,100,10000000000
93,1581643595,0x2927bc4b15b0b828cda169b8a7c1bcb120eb6b42ede5accecbdb9e6bc021b593,d,0x0c71816ac20b24a6054c6c5954ce40afd08a84cb,100,10000000000
94,1581643603,0x8fc8e0638af150ea2f160244e42c6a02402cc50fa8a566cbfae51896482d8a5d,d,0x0c71816ac20b24a6054c6c5954ce40afd08a84cb,100,10000000000
95,1581643679,0xa2611175b8f2ebca66e067cdacded6947a993d7ea373aff053a9bfb6831b694a,d,0x0c71816ac20b24a6054c6c5954ce40afd08a84cb,100,10000000000
96,1581643762,0x6f7ba28db41528e556b434ee8d4b8ea4b2fc2b4cec601e192b6899fc2bfeeb31,d,0x0c71816ac20b24a6054c6c5954ce40afd08a84cb,100,10000000000
97,1581648213,0x65e4d0c31ad1455608322b1651692267971a0d9d7d8ece7eb7892da031a0c6be,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,12500000000
98,1581648273,0x5baa34d2837090d1af21fdccb53030b08f96c989c6b66da75ef1a127d163573a,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,8000000000
99,1581648314,0x11ee850d3351a0f3ae382bcbf7b0e1996813957c88490e436e71ed3d471aacae,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,12500000000
100,1581648328,0x2f30eec4b699b1c3c2427ac5dc8a8ccec1260cb0662f19232ae71146b7bb1bb3,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,12500000000
101,1581648378,0xf8c06086a977aa6c7a1b1d8ba30c34dccb99a2ff9a9643ee698261a94336f5d2,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,8000000000
102,1581648402,0xbe5be6a0065a283a57b3500309eb4c5b95dbf97463367b177b4dd133ef58a84b,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,12500000000
103,1581648479,0x681e8128ce58efa0a97051bdcd847bf59019dc74ae6d684f23265b66bad7493f,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,8000000000
105,1581648614,0x4ac916e3035e4ec0c5478493c28fb4f0adfeee0da980654dfd071da613f43285,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,8000000000
104,1581648614,0x40edde46a2356cc4cd54a3bcf78e0dbd2feaa427d195a155f7b8067febc64ef8,d,0x5ccaa831953f32d59856ad579d54c69f19b8f0f3,100,8000000000
106,1581649749,0xaaf26781f9bede02395cbee56ca23e753d30b79dc5549fd978d5edda119086fe,d,0x94793d0cdd8e299735ef9f2b7e0e653db43de9ad,100,8500000000
69,1581650649,0xb2a8016db10d9973ecfed2772f48460efcc8a2db1298190449bfcafbb93566e8,w,0x256e1fa64c39379d690b6352bed4ba215bdd304b,100000000000000000000,8600000000
107,1581715523,0x3b0aa1e9131371519ae36fbb02df19f9c1d10b41aa178a5cb5af94b8e4a8e9a0,d,0x540edb9f6316ff9bcf0f685f30616ef303850b5a,100,1000000000
70,1581749126,0x380f2fc15919c55434bfb0eba78b81c8f5f52593d16862944d4352889c3d762d,w,0xa9f7dfcdd51facbb631eee98697678d4eac1fb40,100000000000000000000,2000000000
108,1581760600,0xa03ac7ec14cc8473b29b54b72aa144986693ce615198a4ea600bbb4b10d9aa94,d,0x15185a07a4f42cf3b39b6d143ac485f15a695d84,100,13000000000
71,1581762803,0xbfafae4245c7b2d2c535c6b0bb1c97e233f6c70ae598ace1d821a9c734d10d9b,w,0x310a8b37d953818110f4da16e8d7ab6759f8ca76,100000000000000000000,2000000000
72,1581763379,0x37e950ec5619953481fc2797ba9a59a8915f23d607cc73861191b270b3a7cf3a,w,0x310a8b37d953818110f4da16e8d7ab6759f8ca76,100000000000000000000,2000000000
73,1581763705,0xeef532b92a24a7294115d482a69470ed53cc0af6f4653f4e8c86edfa9fc76e5f,w,0x310a8b37d953818110f4da16e8d7ab6759f8ca76,100000000000000000000,2000000000
109,1581776299,0x23e6f1d561f1fb6f734bd903a0ecad06b5e325057d2c1ad094216c6c091bfdc0,d,0x1b650473b7e9c658c52f7e76a8e93ae06843e845,100,13000000000
110,1581832326,0xe5945cd08ecfc1e3d520c431f38bffc2893d9b7c62701d82146a5a3dac394986,d,0x29c5fc1fe9437595a391d3a695b747f8685c0735,100,4000000000
74,1581867899,0xa4223fbb06e9144b0d2d9929c5ef7ace56349c6935b73a60b448939008be0c0b,w,0x44920aad8c4ae63b8b0bc8f3c1e18085edeaa5ec,100000000000000000000,13000000000
75,1581868837,0x4ff9ca7b8d7ede2e10caa1731f34d99e435664d48aaeb98d07d5774890821d98,w,0x0e54db73f82bd9fde34ebce53ea83bd197e9044c,100000000000000000000,13000000000
76,1581923108,0xd2c5976860b81e6b14c1ff0575da4ea6640566ecda9d0473565b4a2fd0130133,w,0x40fe56cb8331eca011072850a0b8094a20f4a73f,99093500000000000000,8000000000
111,1581955236,0x252f4e659c4306a2513ac31f81118a558ea37b7e4ada285c6d0aa22ab850d1c5,d,0x01e4f2cd946b8fd2e97046b66da1d8a07bcdae06,100,17000000000
112,1581955530,0xba30cf47c922bb873a2a31c02e30e3dd6752f25cfb9682d8fb1caf04a9e7c53c,d,0x01e4f2cd946b8fd2e97046b66da1d8a07bcdae06,100,17000000000
113,1581956445,0x5b3d9ecd4e5caddf4799bb1144ecf614a01fc69bde82f572f1792c7347dba217,d,0x01e4f2cd946b8fd2e97046b66da1d8a07bcdae06,100,16700000000
114,1581956827,0x977b80e6678231beaec4e4d13c44d502bb1958d68a4bf6820795e3282a2a4268,d,0x01e4f2cd946b8fd2e97046b66da1d8a07bcdae06,100,16500000000
77,1581958935,0x0b3cc737abf52a73221051aaeb528ec58e954bc55686b0cfa2b08af7cc19b3d4,w,0xbfebc3060e09eb9f0b2faa41a791454a154258d3,100000000000000000000,15000000000
78,1582010230,0x52d3885087527893bd7956be1dec07df1ccfec94db9e59c782c6316a28fc2eed,w,0x510b0068c0756bbefcbaffb6567e467d661291fe,99089500000000000000,8000000000
115,1582112829,0xcc669781260f4c493383169034106a8807dceac92b6e53c8221be6e0d8708f56,d,0x1b650473b7e9c658c52f7e76a8e93ae06843e845,100,13000000000
116,1582138142,0xfee3313b8ea942192aa69fd3cbe0d6b66c3b7d0b5d6246a4513b7cedc8d0fc31,d,0x0908da49faec391ed5430370420e2cc1208b46db,100,1000000000
117,1582241606,0x898e48dd97db46280e4070219e6ea4361fcae980cfa0ef00f480f1815eb84cb7,d,0x801795110f6f205929f975a603a732134955a255,100,13000000000
118,1582288964,0xa2b4f0269dcb6933188c6d0112f860ddcf3a0a58504eac660e97e740cedcbb16,d,0x5d40a4a3f68070090e5f5c134c0e9d1c97f272b6,100,12400000000
119,1582324971,0xc7130341abfb4d5272ff675d037b8c77e835ba3c837ba3142a974e76b8041da8,d,0x7f7dc314fc75658d474dbbfe598ebb058ca6aacd,100,2000000000
120,1582402098,0x22e60d635f13da1a1116cf846b7b748ef645cc833e0cd4985483848117333852,d,0x321a1f4026c5d4c48e71c4f0f0d1b3f17e9d200b,100,13000000000
79,1582425120,0xc33ae110843d1541bbeef092a4b702ca903d019905a731e328670d2580382644,w,0x510b10184853d3999ab01cbce24eebf4e406829a,99089500000000000000,8000000000
121,1582446015,0x7cb9c0c9e34aaa2d86b098ff1eff8c989df0bde28046970fc28d20e9e4ba6d53,d,0xd7c92f0b8db9014735c022ec29eee77b5743dad6,100,2000000000
122,1582447746,0x2bc3ed9683596a7f1542f40efdfe2c0715b27b374134f18c0ca16a341f117709,d,0x3620d737323c19556f6c69fd8ca1bbf8e8794574,100,1100000000
80,1582468569,0xf71218dec79e2071f1c901c48ca2033e9a6700281b65b9ac9f8480710e7c2e80,w,0xa0dd8e6c5440a424cd19f5ec30f8fa485e814247,99093500000000000000,8000000000
81,1582479108,0x64543ec5dab7402da00139a6fdc8e7e3048570fb72241344703de28ef84db1c7,w,0xbfebc3060e09eb9f0b2faa41a791454a154258d3,100000000000000000000,13000000000
82,1582479218,0x9f0361c3c31163d63fb94e1a6ab315a3d9643b095aa9d33728f9b132a643057b,w,0xbfebc3060e09eb9f0b2faa41a791454a154258d3,100000000000000000000,13000000000
83,1582479337,0xd2c94ee24f44f7ab4878dbf545d82db1e5511d3f989230882a3894212ec981c8,w,0xbfebc3060e09eb9f0b2faa41a791454a154258d3,100000000000000000000,13000000000
84,1582489398,0xe1991b10d39b0a695072d14bdbe81df3bf11452682715b1664fe41c3a7fd5c90,w,0xd3f68224e7788e965027d1a8fb48dd369ac9467a,98089500000000000000,8000000000
123,1582520279,0x4df8d6c5c2d88e995e4b28c8fb5f166a43cd859f0b3ecbe50e3fa7148469a67a,d,0x045269689ea687545cc4991b105e29ba6205b681,100,2000000000
124,1582527952,0x6e2de84248473ba2aa1c8ddde628a2eb172e6042f932d6bf9aee4cf895cf848e,d,0x045269689ea687545cc4991b105e29ba6205b681,100,2000000000
125,1582532461,0xebc02f861ca9f1208848191ba485aa7af242a62b5285cd5e879006b625ad2d08,d,0xd7fab7237b03c917fb12967d2caabd1c157dbe12,100,2000000000
85,1582563519,0x4813336799fdae3edd4ca1bf78857a5ff610b82b7860e8dc3f3021be0bad3a19,w,0x4c8475548d821e2e4d7f2e3bd2d83a32fff8131a,97989500000000000000,9000000000
86,1582667869,0xede9be325afbc1810d8b204c764b84741095fa8730280edd6fccc77b0efddc74,w,0x91ec3073185280aa2721857531b52ce4cf056388,100000000000000000000,13000000000
126,1582868648,0x8712ad1a77b5ced6fc07a420f9d278c345910f8213e9c2936419a9fb54da79ca,d,0xd7c92f0b8db9014735c022ec29eee77b5743dad6,100,3000000000
127,1582875780,0xfea25f37c0a4f5c6cfb3ffa96be047883573e0992fc77694c98d65d4706059c6,d,0x767f94271636fc90e0225d0862d17e8390bc3688,100,3500000000
128,1582879494,0xb4f1b964461230d9d8d3d7631cd02c3d957abf52b4b4fd5e91990f2296dcbc05,d,0xca5791cd787fb86ff946452d23ed92eeaa2328ab,100,3000000000
129,1582881898,0x55a48518bdb4123795d3151d0f99cfb494ab4a3972778860eba5fb4f9be0d9ca,d,0xce2c67111bf7e1d9522ea49f31e8396c424e2900,100,2000000000
130,1582883939,0xa50798cc2e630ded5e5bdf578ec369fffcc4a1b1ca464ca8a6b51383d478120b,d,0x6cd069e1104ba69961b2f3c528e8dc2f5126f9e1,100,3000000000
131,1582887664,0x66c0e3ac0b59ef59b1427447b8535510d4d90bb60c3a98f759b23802ffdc534b,d,0x7567e0cc9e3e81dde0d796493c34a4140320c5d9,100,5000000000
132,1582891455,0x07e8f9e491da5be4317a42bf2da8b766561d2588bc01db3e132244a6de34ec51,d,0x5b40372e111b9382b0720837a9f440ed5b76536f,100,4000000000
133,1582896793,0xa1b20c5969e5f5c87d0146663c89657d86aa623018bc16af078866ab47c82247,d,0x35d829b138ad13df48759f274c798a4d7ebf9b39,100,4000000000
134,1582898823,0xb7fa11e9ac2a89783e47cdb7b6465edbaca8969aa8ed5521d5e66173bfcb1e1c,d,0xa25146389b8e872a08d2a5ed6aedfb75dc201494,100,4000000000
87,1582977223,0x624e31b57f95f4a1ac4114ae83e7f36719cd5e577848fc8d531a5044907672fb,w,0xc4b41e88b29ba3da80c750ddeae5c5bff66b9562,99089500000000000000,8000000000
88,1583056981,0xc8bed6ff0262eda3c42b62a20737c29a67021552b92a0fc18d7b49048fadf28c,w,0x430ec01dba7db636f301a7d41977d64dde06a764,99889500000000000000,8000000000
89,1583060794,0xb185c2467cb525b1f20ba6e3a3adc41dfa0d2ac921101851092d741575bbe036,w,0x251b7f8974e3ca60b2c2c408ae77683da7ac1eab,99889500000000000000,5040000000
90,1583063422,0x3fc9341b954cb6cc132d751f90074859ad7ca76370e568161a374dcc4ebf7b25,w,0x47dd8e1c10da25c9d03987d64c51575799ff4f9d,99889500000000000000,8367000000
91,1583066877,0x118fac77f7c1a139b3c0473ce134ed383f7e2285c62e4a72913d851bb0c05bc9,w,0x17c646eae6a5232361e4b249342d2d7a82ec493d,99889500000000000000,5040000000
92,1583105594,0xaff161f161c729f80a88fd1d27f7d767c25fc3725d66a7cdfc05682dcb8238dc,w,0x3be1596ae7b0cbc4cc8dc75e4b664809c581b6c5,99889500000000000000,5000000000
135,1583109352,0x8c70356fd4d9b6ab1c99fc707ea5c5b6d514d4304216a3e66776cfeb3c1f1c8d,d,0x9df712718352d875ab2c294611be974251604061,100,10000000000
136,1583154467,0x43d496ec5764f1472a97c605a2a4c405ace769b14736107554ace5d0d05b52d4,d,0x15185a07a4f42cf3b39b6d143ac485f15a695d84,100,13000000000
93,1583196348,0xaf29b12a5f23bea9e18e9631b721b3b2625b838cc965b5545e1a9f15fe56371b,w,0xca58fbed9e5d0c300ef4e1e0cd3e62cc59d0df5a,100000000000000000000,5000000000
137,1583285826,0x895ad2781f314911c3ca16905eca4e6a34b7e67300b1e55e852ff7a40a98abe3,d,0xa4da0f347c6abe0e8bc71b5981fd92b364eda4c2,100,10300000000
94,1583286082,0x8166e989b535726757fc77e2d241e422f82d9e47c1c4bdb8a215895f9452320e,w,0xcb646d89f3b143580f43888c4b2134f365e7eaee,100000000000000000000,13000000000
95,1583331088,0x108f50052bd14fd1ed3e0425934bd7c1863e0fc6babcd8bff1f43167c4d6ed1f,w,0x3f5d791107f2b9b654cfd703f1b1b47a69eee2d8,97989500000000000000,8000000000
96,1583436313,0xee30664853c92b511504e091cbdf678682b7cd299ded19965a8f29ea5a5b5279,w,0x13e2d323847b19769193b68346a2d3d11e54f2cd,99093500000000000000,8000000000
97,1583452895,0x7c38ac02e0c26913797d29df833eb63e7daffe9f32c4a079bdd53b210875d4c3,w,0x6df7fc2e8ad50ada369fdc82a550413e19cb0a74,99889500000000000000,8367000000
98,1583460512,0xc820579166812db66f93b284080bc2294b5d656715f108814c5a1907b27e11fe,w,0xc68b93b6c4dfb891d82250cfa32213442aeb9322,99889500000000000000,5000000000
99,1583462742,0x80e9f7b3e6cdc83a5923332827468b0682c971e07cc2f0f7c8e216a10496155f,w,0xcff1cd462ca1435bb8eb13354b368551a138cfd8,99889500000000000000,8000000000
100,1583463488,0xd92ebb66bf7c13580fc3575fd0ac679c3b85a8e38d5699d0e78f5cafec2778b7,w,0x5cdea56a4fb7d0c3bc1348c8dc392024cbf70e3a,99889500000000000000,6000000000
101,1583465241,0x700a8f64edad1719911616894dff86aa496270940189c0bd429cfe48feccfd0f,w,0xf3890ef9b9a1ff8d133f410e0a86410f39806e5a,99889500000000000000,6000000000
102,1583466956,0x395cde879a6edd27cb69011fa8645de78de0df345417d0837ebcb89f23a2063f,w,0x5236a5af8bdac86f02843610df5b47ff8af0c89f,99889500000000000000,5000000000
103,1583467381,0x6bbebb0abe79ba5708d4b9128f0d6bc12e6016ffafac3c2442a608bf6bbe0a9b,w,0xff14cf3d34eca0bb5cb1d172908790636d250bbf,99889500000000000000,7600000000
104,1583468025,0x415d02803b53d643cf03c31e5b4e91074112ae7e0ab38bcc6f522a29aa794e73,w,0x694a870ec9dc814648afe4c3e0cb8d09f3130597,99889500000000000000,8000000000
138,1583615584,0x5c3d8b16b8f7421da0281ace313fc409b18cd9177a743c30f3bda164d0cd0c47,d,0x3a0593a2a7d4fb8f2b7dc06f0435f748fa4900fb,100,10000000000
